date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-05-22,167.41,169.81,163.86,165.52,165.52,47426719,47426719,-1.89,-1.13,166.65,"May 22, 24",-0.0113
2024-05-21,164.0,165.83,163.1,164.66,164.66,30005478,30005478,0.66,0.40244,164.3975,"May 21, 24",0.0040244
2024-05-20,165.55,168.49,164.47,166.33,166.33,45618044,45618044,0.78,0.47116,166.21,"May 20, 24",0.0047116
2024-05-17,168.43,169.72,162.32,164.47,164.47,65944362,65944362,-3.96,-2.35,166.235,"May 17, 24",-0.0235
2024-05-16,160.92,168.06,159.9,162.62,162.62,76726728,76726728,1.7,1.06,162.875,"May 16, 24",0.0106
2024-05-15,155.59,159.69,154.7,159.67,159.67,43195901,43195901,4.08,2.62,157.4125,"May 15, 24",0.0262
2024-05-14,150.43,153.49,148.78,153.16,153.16,31938277,31938277,2.73,1.81,151.465,"May 14, 24",0.0181
2024-05-13,151.28,153.33,150.4,150.56,150.56,27859183,27859183,-0.72,-0.47594,151.3925,"May 13, 24",-0.0047594
2024-05-10,154.29,156.37,151.31,151.92,151.92,37652770,37652770,-2.37,-1.54,153.4725,"May 10, 24",-0.0154
2024-05-09,153.13,154.09,150.61,152.39,152.39,33017962,33017962,-0.74,-0.48325,152.555,"May 09, 24",-0.0048325
2024-05-08,153.4,155.33,152.52,153.62,153.62,28727963,28727963,0.22,0.14342,153.7175,"May 08, 24",0.0014342
2024-05-07,156.32,157.7,153.66,154.43,154.43,37374906,37374906,-1.89,-1.21,155.5275,"May 07, 24",-0.0121
2024-05-06,153.1,156.65,151.26,155.78,155.78,44624546,44624546,2.68,1.75,154.1975,"May 06, 24",0.0175
2024-05-03,148.75,150.79,147.24,150.6,150.6,49361081,49361081,1.85,1.24,149.345,"May 03, 24",0.0124
2024-05-02,145.51,147.62,141.16,146.16,146.16,50034730,50034730,0.65,0.4467,145.1125,"May 02, 24",0.004467
2024-05-01,148.11,151.37,142.14,144.27,144.27,89413168,89413168,-3.84,-2.59,146.4725,"May 01, 24",-0.0259
2024-04-30,160.63,162.29,158.35,158.38,158.38,60742834,60742834,-2.25,-1.4,159.9125,"April 30, 24",-0.014
2024-04-29,159.08,160.77,156.26,160.2,160.2,43478221,43478221,1.12,0.70405,159.0775,"April 29, 24",0.0070405
2024-04-26,154.24,158.63,153.43,157.4,157.4,42510708,42510708,3.16,2.05,155.925,"April 26, 24",0.0205
2024-04-25,149.15,155.14,146.75,153.76,153.76,41471423,41471423,4.61,3.09,151.2,"April 25, 24",0.0309
2024-04-24,156.56,157.66,150.63,151.74,151.74,43412550,43412550,-4.82,-3.08,154.1475,"April 24, 24",-0.0308
2024-04-23,151.65,153.5,150.35,152.27,152.27,46051911,46051911,0.62,0.40884,151.9425,"April 23, 24",0.0040884
2024-04-22,148.15,149.89,145.63,148.64,148.64,49397034,49397034,0.49,0.33075,148.0775,"April 22, 24",0.0033075
2024-04-19,151.59,154.25,145.29,146.64,146.64,71618197,71618197,-4.95,-3.27,149.4425,"April 19, 24",-0.0327
2024-04-18,155.51,156.96,152.32,155.08,155.08,52669816,52669816,-0.43,-0.27651,154.9675,"April 18, 24",-0.0027651
2024-04-17,163.97,164.45,153.88,154.02,154.02,75908969,75908969,-9.95,-6.07,159.08,"April 17, 24",-0.0607
2024-04-16,162.28,164.88,161.67,163.46,163.46,55302100,55302100,1.18,0.72714,163.0725,"April 16, 24",0.0072714
2024-04-15,164.43,164.44,158.76,160.32,160.32,61461150,61461150,-4.11,-2.5,161.9875,"April 15, 24",-0.025
2024-04-12,164.53,165.7,161.82,163.28,163.28,63519643,63519643,-1.25,-0.75974,163.8325,"April 12, 24",-0.0075974
2024-04-11,167.55,170.95,166.55,170.5,170.5,48994531,48994531,2.96,1.76,168.8875,"April 11, 24",0.0176
2024-04-10,166.71,169.78,164.0,167.14,167.14,59599958,59599958,0.43,0.25793,166.9075,"April 10, 24",0.0025793
2024-04-09,170.21,171.6,167.29,170.78,170.78,42927985,42927985,0.57,0.33488,169.97,"April 09, 24",0.0033488
2024-04-08,168.2,171.66,166.82,169.9,169.9,43997546,43997546,1.7,1.01,169.145,"April 08, 24",0.0101
2024-04-05,168.1,172.69,165.58,170.42,170.42,66080261,66080261,2.32,1.38,169.1975,"April 05, 24",0.0138
2024-04-04,182.92,183.02,165.65,165.83,165.83,88279957,88279957,-17.09,-9.34,174.355,"April 04, 24",-0.0934
2024-04-03,177.54,182.05,176.7,180.77,180.77,49835064,49835064,3.23,1.82,179.265,"April 03, 24",0.0182
2024-04-02,179.47,180.1,174.83,178.7,178.7,61598817,61598817,-0.77,-0.42904,178.275,"April 02, 24",-0.0042904
2024-04-01,180.1,187.24,179.9,183.34,183.34,74299905,74299905,3.24,1.8,182.645,"April 01, 24",0.018
2024-03-28,179.47,183.4,178.3,180.49,180.49,57628614,57628614,1.02,0.56834,180.415,"March 28, 24",0.0056834
2024-03-27,179.96,181.23,175.4,179.59,179.59,55685645,55685645,-0.37,-0.2056,179.045,"March 27, 24",-0.002056
2024-03-26,179.54,182.6,176.33,177.87,177.87,65322445,65322445,-1.67,-0.93015,179.085,"March 26, 24",-0.0093015
2024-03-25,172.9,182.8,172.0,178.63,178.63,71935313,71935313,5.73,3.31,176.5825,"March 25, 24",0.0331
2024-03-22,177.21,180.76,175.05,179.65,179.65,57899071,57899071,2.44,1.38,178.1675,"March 22, 24",0.0138
2024-03-21,185.97,187.69,177.66,178.68,178.68,75265596,75265596,-7.29,-3.92,182.5,"March 21, 24",-0.0392
2024-03-20,182.03,182.68,174.0,179.73,179.73,81773114,81773114,-2.3,-1.26,179.61,"March 20, 24",-0.0126
2024-03-19,183.16,185.61,177.36,181.42,181.42,83509459,83509459,-1.74,-0.94999,181.8875,"March 19, 24",-0.0094999
2024-03-18,193.29,193.5,188.05,190.65,190.65,59306865,59306865,-2.63,-1.37,191.3725,"March 18, 24",-0.0137
2024-03-15,184.83,193.8,184.48,191.06,191.06,95289509,95289509,6.23,3.37,188.5425,"March 15, 24",0.0337
2024-03-14,192.92,196.93,184.03,187.06,187.06,84490526,84490526,-5.86,-3.04,190.235,"March 14, 24",-0.0304
2024-03-13,198.73,198.83,192.7,194.79,194.79,70526879,70526879,-3.94,-1.98,196.2625,"March 13, 24",-0.0198
2024-03-12,200.52,202.85,194.27,202.76,202.76,68951657,68951657,2.24,1.12,200.1,"March 12, 24",0.0112
2024-03-11,203.01,203.55,196.7,198.39,198.39,73098616,73098616,-4.62,-2.28,200.4125,"March 11, 24",-0.0228
2024-03-08,213.41,227.3,205.6,207.39,207.39,120815222,120815222,-6.02,-2.82,213.425,"March 08, 24",-0.0282
2024-03-07,212.52,213.83,208.22,211.38,211.38,63869038,63869038,-1.14,-0.53642,211.4875,"March 07, 24",-0.0053642
2024-03-06,210.43,214.81,207.32,210.63,210.63,86686987,86686987,0.2,0.09504348,210.7975,"March 06, 24",0.0009504348
2024-03-05,200.5,205.33,199.15,205.13,205.13,65407112,65407112,4.63,2.31,202.5275,"March 05, 24",0.0231
2024-03-04,205.16,211.01,203.5,205.36,205.36,86835338,86835338,0.2,0.09748489,206.2575,"March 04, 24",0.0009748489
2024-03-01,197.91,202.72,195.42,202.64,202.64,103820773,103820773,4.73,2.39,199.6725,"March 01, 24",0.0239
2024-02-29,179.82,193.0,179.82,192.53,192.53,105538483,105538483,12.71,7.07,186.2925,"February 29, 24",0.0707
2024-02-28,176.25,176.84,173.59,176.54,176.54,35914414,35914414,0.29,0.16454,175.805,"February 28, 24",0.0016454
2024-02-27,175.92,178.46,172.49,178.0,178.0,43665241,43665241,2.08,1.18,176.2175,"February 27, 24",0.0118
2024-02-26,178.78,179.84,174.81,176.01,176.01,45435093,45435093,-2.77,-1.55,177.36,"February 26, 24",-0.0155
2024-02-23,181.86,183.8,174.55,176.52,176.52,69207367,69207367,-5.34,-2.94,179.1825,"February 23, 24",-0.0294
2024-02-22,173.2,183.83,172.0,181.86,181.86,100684733,100684733,8.66,5.0,177.7225,"February 22, 24",0.05
2024-02-21,162.74,164.9,161.81,164.29,164.29,48774556,48774556,1.55,0.95244,163.435,"February 21, 24",0.0095244
2024-02-20,171.14,171.81,162.0,165.69,165.69,66549992,66549992,-5.45,-3.18,167.66,"February 20, 24",-0.0318
2024-02-16,177.45,180.33,173.25,173.87,173.87,53940342,53940342,-3.58,-2.02,176.225,"February 16, 24",-0.0202
2024-02-15,179.14,180.5,175.26,176.76,176.76,51126437,51126437,-2.38,-1.33,177.915,"February 15, 24",-0.0133
2024-02-14,173.47,178.74,172.88,178.7,178.7,57402522,57402522,5.23,3.01,175.9475,"February 14, 24",0.0301
2024-02-13,167.94,173.17,164.3,171.54,171.54,63071311,63071311,3.6,2.14,169.2375,"February 13, 24",0.0214
2024-02-12,172.68,177.41,170.67,171.91,171.91,58177053,58177053,-0.77,-0.44591,173.1675,"February 12, 24",-0.0044591
2024-02-09,171.0,175.1,168.66,172.48,172.48,56375713,56375713,1.48,0.8655,171.81,"February 09, 24",0.008655
2024-02-08,170.33,172.17,168.6,169.35,169.35,43385275,43385275,-0.98,-0.57535,170.1125,"February 08, 24",-0.0057535
2024-02-07,169.47,172.97,168.2,170.94,170.94,53665418,53665418,1.47,0.86741,170.395,"February 07, 24",0.0086741
2024-02-06,173.15,173.88,165.5,167.88,167.88,68854127,68854127,-5.27,-3.04,170.1025,"February 06, 24",-0.0304
2024-02-05,179.09,180.01,171.11,174.23,174.23,76349244,76349244,-4.86,-2.71,176.11,"February 05, 24",-0.0271
2024-02-02,173.79,179.0,173.05,177.66,177.66,82134266,82134266,3.87,2.23,175.875,"February 02, 24",0.0223
2024-02-01,169.27,171.14,165.86,170.48,170.48,91576685,91576685,1.21,0.71483,169.1875,"February 01, 24",0.0071483
2024-01-31,165.74,171.3,162.56,167.69,167.69,133157264,133157264,1.95,1.18,166.8225,"January 31, 24",0.0118
2024-01-30,176.13,178.48,169.52,172.06,172.06,122265677,122265677,-4.07,-2.31,174.0475,"January 30, 24",-0.0231
2024-01-29,178.77,178.89,174.4,177.83,177.83,89384452,89384452,-0.94,-0.52582,177.4725,"January 29, 24",-0.0052582
2024-01-26,175.29,181.23,174.15,177.25,177.25,107381172,107381172,1.96,1.12,176.98,"January 26, 24",0.0112
2024-01-25,183.41,184.92,177.63,180.33,180.33,127171448,127171448,-3.08,-1.68,181.5725,"January 25, 24",-0.0168
2024-01-24,172.55,180.58,170.56,178.29,178.29,125516387,125516387,5.74,3.33,175.495,"January 24, 24",0.0333
2024-01-23,166.5,169.63,164.27,168.42,168.42,76830455,76830455,1.92,1.15,167.205,"January 23, 24",0.0115
2024-01-22,174.39,174.72,164.15,168.18,168.18,122973822,122973822,-6.21,-3.56,170.36,"January 22, 24",-0.0356
2024-01-19,165.8,174.25,162.2,174.23,174.23,140367915,140367915,8.43,5.08,169.12,"January 19, 24",0.0508
2024-01-18,166.2,168.6,158.22,162.67,162.67,131864888,131864888,-3.53,-2.12,163.9225,"January 18, 24",-0.0212
2024-01-17,158.45,160.64,154.4,160.17,160.17,104084985,104084985,1.72,1.09,158.415,"January 17, 24",0.0109
2024-01-16,150.36,159.72,149.98,158.74,158.74,112711434,112711434,8.38,5.57,154.7,"January 16, 24",0.0557
2024-01-12,148.04,148.75,145.0,146.56,146.56,48293089,48293089,-1.48,-0.99973,147.0875,"January 12, 24",-0.0099973
2024-01-11,148.52,150.38,143.69,148.02,148.02,62764597,62764597,-0.5,-0.33665,147.6525,"January 11, 24",-0.0033665
2024-01-10,150.07,150.88,146.65,148.54,148.54,56951243,56951243,-1.53,-1.02,149.035,"January 10, 24",-0.0102
2024-01-09,145.95,149.86,145.08,149.26,149.26,67875666,67875666,3.31,2.27,147.5375,"January 09, 24",0.0227
2024-01-08,140.36,147.15,140.15,146.18,146.18,71756913,71756913,5.82,4.15,143.46,"January 08, 24",0.0415
2024-01-05,136.78,141.01,136.44,138.58,138.58,69657676,69657676,1.8,1.32,138.2025,"January 05, 24",0.0132
2024-01-04,134.3,137.7,134.0,136.01,136.01,58610286,58610286,1.71,1.27,135.5025,"January 04, 24",0.0127
2024-01-03,135.71,137.43,133.74,135.32,135.32,61988583,61988583,-0.39,-0.28738,135.55,"January 03, 24",-0.0028738
2024-01-02,144.28,144.4,137.43,138.58,138.58,64902029,64902029,-5.7,-3.95,141.1725,"January 02, 24",-0.0395
2023-12-29,149.5,151.05,147.2,147.41,147.41,62079185,62079185,-2.09,-1.4,148.79,"December 29, 23",-0.014
2023-12-28,146.8,150.41,145.95,148.76,148.76,63800680,63800680,1.96,1.34,147.98,"December 28, 23",0.0134
2023-12-27,144.72,146.25,143.18,146.07,146.07,49033420,49033420,1.35,0.93284,145.055,"December 27, 23",0.0093284
2023-12-26,140.07,143.85,139.92,143.41,143.41,47157430,47157430,3.34,2.38,141.8125,"December 26, 23",0.0238
2023-12-22,140.48,140.7,138.31,139.6,139.6,35396582,35396582,-0.88,-0.62642,139.7725,"December 22, 23",-0.0062642
2023-12-21,138.14,139.98,137.38,139.91,139.91,47179362,47179362,1.77,1.28,138.8525,"December 21, 23",0.0128
2023-12-20,139.0,139.58,135.37,135.47,135.47,54671715,54671715,-3.53,-2.54,137.355,"December 20, 23",-0.0254
2023-12-19,138.57,143.47,138.56,140.15,140.15,63739781,63739781,1.58,1.14,140.1875,"December 19, 23",0.0114
2023-12-18,139.15,139.79,137.65,138.9,138.9,45199453,45199453,-0.25,-0.17966,138.8725,"December 18, 23",-0.0017966
2023-12-15,139.52,140.89,137.25,139.15,139.15,70211795,70211795,-0.37,-0.26519,139.2025,"December 15, 23",-0.0026519
2023-12-14,138.89,141.82,135.73,138.0,138.0,76115174,76115174,-0.89,-0.64079,138.61,"December 14, 23",-0.0064079
2023-12-13,137.97,139.24,136.03,138.19,138.19,70651603,70651603,0.22,0.15945,137.8575,"December 13, 23",0.0015945
2023-12-12,132.25,139.89,131.9,137.61,137.61,111677821,111677821,5.36,4.05,135.4125,"December 12, 23",0.0405
2023-12-11,130.56,135.04,128.25,134.41,134.41,98668281,98668281,3.85,2.95,132.065,"December 11, 23",0.0295
2023-12-08,129.54,131.0,126.89,128.92,128.92,89341014,89341014,-0.62,-0.47862,129.0875,"December 08, 23",-0.0047862
2023-12-07,120.79,128.68,119.56,128.37,128.37,118579097,118579097,7.59,6.28,124.35,"December 07, 23",0.0628
2023-12-06,120.69,122.83,116.38,116.82,116.82,60599029,60599029,-3.87,-3.21,119.18,"December 06, 23",-0.0321
2023-12-05,117.43,118.49,116.45,118.38,118.38,39191565,39191565,0.95,0.80899,117.6875,"December 05, 23",0.0080899
2023-12-04,119.75,119.9,116.37,118.57,118.57,39854418,39854418,-1.18,-0.98539,118.6475,"December 04, 23",-0.0098539
2023-12-01,119.88,121.4001,118.645,121.39,121.39,37048002,37017600,1.51,1.26,120.46,"December 01, 23",0.0126
2023-11-30,123.61,124.05,119.65,121.16,121.16,44468691,44494200,-2.45,-1.98,121.1,"November 30, 23",-0.0198
2023-11-29,123.98,125.725,123.48,123.85,123.85,37876317,37876300,-0.13,-0.10486,124.46,"November 29, 23",-0.0010486
2023-11-28,121.98,122.54,120.79,122.01,122.01,31847063,32047100,0.03,0.0245942,121.73,"November 28, 23",0.000245942
2023-11-27,122.07,123.89,121.772,122.65,122.65,32123706,32743000,0.58,0.47514,123.01,"November 27, 23",0.0047514
2023-11-24,122.03,123.25,121.54,122.31,122.31,19001007,19001000,0.28,0.22945,122.48,"November 24, 23",0.0022945
2023-11-22,120.0,124.7623,119.9516,122.51,122.51,56861486,56862200,2.51,2.09,122.9,"November 22, 23",0.0209
2023-11-21,120.54,120.65,117.94,119.16,119.16,40893550,41064800,-1.38,-1.14,119.1,"November 21, 23",-0.0114
2023-11-20,120.7,121.93,120.07,121.53,121.53,43173325,43138700,0.83,0.68766,121.24,"November 20, 23",0.0068766
2023-11-17,119.64,121.49,118.82,120.62,120.62,38537695,38508900,0.98,0.81912,120.41,"November 17, 23",0.0081912
2023-11-16,117.2,120.726,116.41,119.83,119.83,49661870,49661900,2.63,2.24,119.45,"November 16, 23",0.0224
2023-11-15,120.54,120.59,116.8701,118.0,118.0,59555593,59555600,-2.54,-2.11,118.4,"November 15, 23",-0.0211
2023-11-14,119.7,122.11,119.22,119.88,119.88,61017449,61017400,0.18,0.15038,120.41,"November 14, 23",0.0015038
2023-11-13,118.34,118.68,116.0,116.79,116.79,46741889,46741900,-1.55,-1.31,116.89,"November 13, 23",-0.0131
2023-11-10,114.35,119.7,114.03,118.59,118.59,75170072,75135900,4.24,3.71,117.9,"November 10, 23",0.0371
2023-11-09,114.095,115.81,113.06,113.49,113.49,61051588,61146900,-0.605,-0.53026,114.36,"November 09, 23",-0.0053026
2023-11-08,113.55,115.3166,112.88,113.59,113.59,41858606,41880600,0.04,0.03522677,113.75,"November 08, 23",0.0003522677
2023-11-07,111.86,114.65,111.22,113.45,113.45,50542151,50550200,1.59,1.42,113.34,"November 07, 23",0.0142
2023-11-06,112.6,113.08,110.22,111.75,111.75,49257170,49270400,-0.85,-0.75488,111.52,"November 06, 23",-0.0075488
2023-11-03,109.05,113.39,107.86,112.25,112.25,65632202,65576600,3.2,2.93,111.24,"November 03, 23",0.0293
2023-11-02,107.96,109.405,105.91,107.83,107.83,71376954,71377000,-0.13,-0.12041,107.82,"November 02, 23",-0.0012041
2023-11-01,98.58,108.15,98.5,108.04,108.04,138641522,138641500,9.46,9.6,105.16,"November 01, 23",0.096
2023-10-31,96.235,98.8188,94.07,98.5,98.5,79522376,79547100,2.265,2.35,96.98,"October 31, 23",0.0235
2023-10-30,96.14,97.04,92.74,96.18,96.18,43716964,43716600,0.04,0.04160599,95.89,"October 30, 23",0.0004160599
2023-10-27,95.8,97.35,94.59,96.43,96.43,52433653,52458700,0.63,0.65762,96.23,"October 27, 23",0.0065762
2023-10-26,95.99,97.52,93.115,93.67,93.67,49878530,49896400,-2.32,-2.42,94.59,"October 26, 23",-0.0242
2023-10-25,100.42,101.03,95.23,96.055,96.06,53420637,53424500,-4.365,-4.35,97.46,"October 25, 23",-0.0435
2023-10-24,100.97,101.7899,99.38,101.67,101.67,51982918,51982900,0.7,0.69328,100.57,"October 24, 23",0.0069328
2023-10-23,100.812,102.42,99.315,100.01,100.01,50816720,50817400,-0.802,-0.79554,101.04,"October 23, 23",-0.0079554
2023-10-20,102.28,104.34,101.44,101.81,101.81,61317927,61285600,-0.47,-0.45952,102.38,"October 20, 23",-0.0045952
2023-10-19,103.81,105.6,101.84,102.4,102.4,52345001,52734200,-1.41,-1.36,103.59,"October 19, 23",-0.0136
2023-10-18,103.38,104.78,101.74,102.17,102.17,50387052,50450000,-1.21,-1.17,102.99,"October 18, 23",-0.0117
2023-10-17,103.54,106.29,101.6601,105.14,105.14,49566114,49642100,1.6,1.55,104.61,"October 17, 23",0.0155
2023-10-16,105.42,107.48,105.03,106.46,106.46,42451911,42464500,1.04,0.98653,106.59,"October 16, 23",0.0098653
2023-10-13,108.65,108.97,104.75,105.09,105.09,52925932,52881500,-3.56,-3.28,106.1,"October 13, 23",-0.0328
2023-10-12,108.4,111.31,107.5101,108.79,108.79,60959430,60959400,0.39,0.35978,109.51,"October 12, 23",0.0035978
2023-10-11,109.14,110.1,106.93,108.31,108.31,51085635,51085600,-0.83,-0.76049,108.3,"October 11, 23",-0.0076049
2023-10-10,107.49,110.12,106.4,109.01,109.01,57105529,57105500,1.52,1.41,108.64,"October 10, 23",0.0141
2023-10-09,106.01,107.31,104.79,106.97,106.97,39593192,39593200,0.96,0.90557,106.12,"October 09, 23",0.0090557
2023-10-06,102.16,107.87,102.03,107.24,107.24,64864077,64807500,5.08,4.97,105.68,"October 06, 23",0.0497
2023-10-05,103.405,103.74,100.27,102.91,102.91,51789731,51789700,-0.495,-0.4787,102.12,"October 05, 23",-0.004787
2023-10-04,100.65,104.4,100.34,104.07,104.07,51023246,51023200,3.42,3.4,102.4,"October 04, 23",0.034
2023-10-03,101.7963,103.29,99.17,100.08,100.08,48107980,48117000,-1.7163,-1.69,100.88,"October 03, 23",-0.0169
2023-10-02,102.21,103.71,101.7,103.27,103.27,45118574,45118600,1.06,1.04,102.68,"October 02, 23",0.0104
2023-09-29,104.69,104.94,102.56,102.82,102.82,56078641,56027300,-1.87,-1.79,103.58,"September 29, 23",-0.0179
2023-09-28,97.94,104.2,97.76,102.76,102.76,72479806,72542100,4.82,4.92,102.09,"September 28, 23",0.0492
2023-09-27,96.82,99.23,96.35,98.07,98.07,50961502,51261500,1.25,1.29,97.76,"September 27, 23",0.0129
2023-09-26,96.5,97.83,95.27,95.96,95.96,42852460,42866500,-0.54,-0.55959,96.28,"September 26, 23",-0.0055959
2023-09-25,95.95,97.45,94.46,97.38,97.38,43223749,43223700,1.43,1.49,96.42,"September 25, 23",0.0149
2023-09-22,96.92,98.42,95.61,96.2,96.2,52169395,52111500,-0.72,-0.74288,96.96,"September 22, 23",-0.0074288
2023-09-21,98.6,98.87,95.84,96.11,96.11,59690035,59628600,-2.49,-2.53,96.96,"September 21, 23",-0.0253
2023-09-20,102.36,103.94,100.28,100.34,100.34,55180576,55180600,-2.02,-1.97,101.96,"September 20, 23",-0.0197
2023-09-19,101.75,102.8582,100.7,101.61,101.61,41704110,41704100,-0.14,-0.13759,101.79,"September 19, 23",-0.0013759
2023-09-18,100.815,102.99,99.45,102.37,102.37,49048510,49061300,1.555,1.54,101.62,"September 18, 23",0.0154
2023-09-15,106.07,106.76,101.28,101.49,101.49,71103616,71017600,-4.58,-4.32,102.64,"September 15, 23",-0.0432
2023-09-14,108.43,109.1494,106.2212,106.63,106.63,45920612,45920600,-1.8,-1.66,107.28,"September 14, 23",-0.0166
2023-09-13,105.1,108.74,104.83,107.71,107.71,44702254,44702300,2.61,2.48,107.42,"September 13, 23",0.0248
2023-09-12,104.2,106.74,103.18,105.31,105.31,44413572,44413600,1.11,1.07,105.4,"September 12, 23",0.0107
2023-09-11,107.315,107.51,103.0,105.32,105.32,50611285,50611300,-1.995,-1.86,104.3,"September 11, 23",-0.0186
2023-09-08,107.02,109.737,105.75,106.09,106.09,46228658,46232000,-0.93,-0.869,107.44,"September 08, 23",-0.00869
2023-09-07,106.14,107.69,105.09,106.59,106.59,49080149,49080100,0.45,0.42397,106.66,"September 07, 23",0.0042397
2023-09-06,110.56,111.33,108.22,109.28,109.28,47736701,47736700,-1.28,-1.16,109.52,"September 06, 23",-0.0116
2023-09-05,109.0,111.82,106.3,110.78,110.78,66042191,66042200,1.78,1.63,109.6,"September 05, 23",0.0163
2023-09-01,107.0,110.06,106.61,109.45,109.45,54856148,54808900,2.45,2.29,108.67,"September 01, 23",0.0229
2023-08-31,106.19,108.06,104.86,105.72,105.72,58918970,58919000,-0.47,-0.4426,106.16,"August 31, 23",-0.004426
2023-08-30,105.402,107.67,104.5,106.59,106.59,54844848,54847300,1.188,1.13,106.3,"August 30, 23",0.0113
2023-08-29,102.11,106.57,101.79,105.92,105.92,50850289,50850300,3.81,3.73,105.14,"August 29, 23",0.0373
2023-08-28,103.47,104.07,100.8944,102.61,102.61,55386803,55337300,-0.86,-0.83116,102.35,"August 28, 23",-0.0083116
2023-08-25,101.165,104.12,99.58,102.25,102.25,74793086,74793100,1.085,1.07,101.74,"August 25, 23",0.0107
2023-08-24,111.06,111.64,100.871,101.8,101.8,109179129,109179100,-9.26,-8.34,103.43,"August 24, 23",-0.0834
2023-08-23,105.65,110.08,105.0,109.43,109.43,54656329,54656300,3.78,3.58,108.75,"August 23, 23",0.0358
2023-08-22,109.4,109.72,104.85,105.66,105.66,47335086,47335100,-3.74,-3.42,106.39,"August 22, 23",-0.0342
2023-08-21,106.2,108.54,105.67,108.22,108.22,49219240,49319200,2.02,1.9,107.19,"August 21, 23",0.019
2023-08-18,102.4,106.07,101.68,105.45,105.45,59906537,59884300,3.05,2.98,104.39,"August 18, 23",0.0298
2023-08-17,107.62,107.85,104.1,104.44,104.44,59058775,59064300,-3.18,-2.95,105.29,"August 17, 23",-0.0295
2023-08-16,110.0863,110.4388,106.98,107.19,107.19,54317698,54327300,-2.8963,-2.63,108.04,"August 16, 23",-0.0263
2023-08-15,111.99,113.18,110.17,111.35,111.35,53816569,53816600,-0.64,-0.57148,111.66,"August 15, 23",-0.0057148
2023-08-14,106.75,111.99,105.42,111.98,111.98,57421820,57421800,5.23,4.9,109.83,"August 14, 23",0.049
