date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-24,34.86,35.18,34.34,34.5,34.36,53261096,53261096,-0.36,-1.03,34.72,"April 24, 24",-0.0103
2024-04-23,34.34,34.6,34.18,34.28,34.14,46834042,46834042,-0.055,-0.17472,34.35,"April 23, 24",-0.0017472
2024-04-22,34.42,34.57,34.08,34.41,34.27,39909927,39909927,-0.005,-0.02905288,34.37,"April 22, 24",-0.0002905288
2024-04-19,35.13,35.13,34.18,34.2,34.06,59070310,59070310,-0.93,-2.65,34.66,"April 19, 24",-0.0265
2024-04-18,35.42,35.66,34.77,35.04,34.9,42334395,42334395,-0.38,-1.07,35.2225,"April 18, 24",-0.0107
2024-04-17,36.1,36.13,35.37,35.68,35.54,41173345,41173345,-0.42,-1.16,35.82,"April 17, 24",-0.0116
2024-04-16,36.27,36.51,35.76,36.26,36.11,30607502,30607502,-0.01,-0.027571,36.2,"April 16, 24",-0.00027571
2024-04-15,36.04,36.7,35.89,36.31,36.16,50751563,50751563,0.27,0.74917,36.235,"April 15, 24",0.0074917
2024-04-12,36.69,36.7,35.6,35.69,35.55,80254789,80254789,-1,-2.73,36.17,"April 12, 24",-0.0273
2024-04-11,37.43,37.67,37.08,37.63,37.48,41909086,41909086,0.2,0.53433,37.4525,"April 11, 24",0.0053433
2024-04-10,38.02,38.22,37.02,37.2,37.05,51108380,51108380,-0.82,-2.16,37.615,"April 10, 24",-0.0216
2024-04-09,38.05,38.58,37.33,38.33,38.17,78782981,78782981,0.28,0.73587,38.0725,"April 09, 24",0.0073587
2024-04-08,38.64,38.86,37.91,37.98,37.83,56967788,56967788,-0.66,-1.71,38.3475,"April 08, 24",-0.0171
2024-04-05,39.35,39.46,38.51,38.71,38.55,67263035,67263035,-0.64,-1.63,39.0075,"April 05, 24",-0.0163
2024-04-04,40.59,40.78,39.7,39.73,39.57,57307233,57307233,-0.86,-2.12,40.2,"April 04, 24",-0.0212
2024-04-03,41.4,41.65,40.22,40.33,40.17,83717976,83717976,-1.07,-2.58,40.9,"April 03, 24",-0.0258
2024-04-02,43.93,44.08,43.5,43.94,43.76,32748360,32748360,0.015,0.02276349,43.8625,"April 02, 24",0.0002276349
2024-04-01,44.29,45.41,44.18,44.52,44.34,31712593,31712593,0.23,0.5193,44.6,"April 01, 24",0.005193
2024-03-28,43.76,44.6,43.71,44.17,43.99,54204194,54204194,0.41,0.93693,44.06,"March 28, 24",0.0093693
2024-03-27,42.54,43.83,42.5,43.77,43.59,51017828,51017828,1.23,2.89,43.16,"March 27, 24",0.0289
2024-03-26,41.95,42.27,41.66,41.99,41.82,39109651,39109651,0.04,0.09535161,41.9675,"March 26, 24",0.0009535161
2024-03-25,40.89,42.22,40.57,41.83,41.66,47276531,47276531,0.94,2.3,41.3775,"March 25, 24",0.023
2024-03-22,42.25,42.8,42.09,42.57,42.4,28503057,28503057,0.32,0.7574,42.4275,"March 22, 24",0.007574
2024-03-21,42.99,43.6,42.32,42.42,42.25,50807592,50807592,-0.57,-1.33,42.8325,"March 21, 24",-0.0133
2024-03-20,42.99,43.01,41.41,42.2,42.03,74864992,74864992,-0.79,-1.84,42.4025,"March 20, 24",-0.0184
2024-03-19,42.25,42.29,41.44,42.05,41.88,34672950,34672950,-0.2,-0.47337,42.0075,"March 19, 24",-0.0047337
2024-03-18,43.09,43.38,42.6,42.71,42.54,27668282,27668282,-0.38,-0.88188,42.945,"March 18, 24",-0.0088188
2024-03-15,42.45,43.15,42.35,42.64,42.47,66952857,66952857,0.19,0.44759,42.6475,"March 15, 24",0.0044759
2024-03-14,43.23,43.35,42.51,42.75,42.58,38100016,38100016,-0.48,-1.11,42.96,"March 14, 24",-0.0111
2024-03-13,44.51,44.98,43.2,43.23,43.06,53195932,53195932,-1.28,-2.88,43.98,"March 13, 24",-0.0288
2024-03-12,45.06,45.27,44.46,45.24,45.06,31795832,31795832,0.18,0.39947,45.0075,"March 12, 24",0.0039947
2024-03-11,43.87,44.93,43.66,44.86,44.68,35050986,35050986,0.99,2.26,44.33,"March 11, 24",0.0226
2024-03-08,46.44,46.63,44,44,43.82,54916599,54916599,-2.44,-5.25,45.2675,"March 08, 24",-0.0525
2024-03-07,45.55,46.42,45.18,46.15,45.96,50378153,50378153,0.6,1.32,45.825,"March 07, 24",0.0132
2024-03-06,43.93,45.51,43.56,44.51,44.33,52652045,52652045,0.58,1.32,44.3775,"March 06, 24",0.0132
2024-03-05,44.56,44.87,42.69,43.16,42.99,56655135,56655135,-1.4,-3.14,43.82,"March 05, 24",-0.0314
2024-03-04,44.27,46.61,43.85,45.61,45.43,59990811,59990811,1.34,3.03,45.085,"March 04, 24",0.0303
2024-03-01,43.41,44.27,43.13,43.82,43.64,41426072,41426072,0.41,0.94448,43.6575,"March 01, 24",0.0094448
2024-02-29,42.37,43.15,42.36,43.05,42.88,48875120,48875120,0.68,1.6,42.7325,"February 29, 24",0.016
2024-02-28,42.44,42.45,41.91,41.99,41.82,26928470,26928470,-0.45,-1.06,42.1975,"February 28, 24",-0.0106
2024-02-27,43.25,43.27,42.51,42.73,42.56,25126372,25126372,-0.52,-1.2,42.94,"February 27, 24",-0.012
2024-02-26,43.5,43.68,42.82,42.99,42.82,27035379,27035379,-0.51,-1.17,43.2475,"February 26, 24",-0.0117
2024-02-23,43.13,43.51,42.66,42.99,42.82,33810714,33810714,-0.135,-0.3246,43.0725,"February 23, 24",-0.003246
2024-02-22,44.68,44.68,42.53,42.98,42.81,62809318,62809318,-1.7,-3.8,43.7175,"February 22, 24",-0.038
2024-02-21,44.48,44.69,43.08,43.47,43.29,57714970,57714970,-1.01,-2.27,43.93,"February 21, 24",-0.0227
2024-02-20,44.26,45.17,43.42,44.52,44.34,61514136,61514136,0.26,0.58744,44.3425,"February 20, 24",0.0058744
2024-02-16,44.03,44.22,43.12,43.51,43.33,29975301,29975301,-0.52,-1.18,43.72,"February 16, 24",-0.0118
2024-02-15,44.76,45.27,44.02,44.05,43.87,44024507,44024507,-0.705,-1.59,44.525,"February 15, 24",-0.0159
2024-02-14,43.82,44.29,43.39,44.19,44.01,36186233,36186233,0.37,0.84436,43.9225,"February 14, 24",0.0084436
2024-02-13,43,43.63,42.76,43.16,42.99,36622233,36622233,0.16,0.37209,43.1375,"February 13, 24",0.0037209
2024-02-12,43.39,45.04,43.32,44.03,43.85,51107349,51107349,0.64,1.47,43.945,"February 12, 24",0.0147
2024-02-09,42.55,43.52,42.4,43.31,43.13,51192958,51192958,0.76,1.79,42.945,"February 09, 24",0.0179
2024-02-08,42.72,42.97,42.33,42.5,42.33,33206470,33206470,-0.22,-0.51498,42.63,"February 08, 24",-0.0051498
2024-02-07,42.89,43.1,42.55,42.78,42.61,34269246,34269246,-0.11,-0.25647,42.83,"February 07, 24",-0.0025647
2024-02-06,42.7,42.78,42.14,42.74,42.57,34068216,34068216,0.04,0.09367681,42.59,"February 06, 24",0.0009367681
2024-02-05,42.62,43.15,42.43,42.77,42.47,28890264,28890264,0.15,0.35195,42.7425,"February 05, 24",0.0035195
2024-02-02,43,43.14,41.6,42.6,42.3,53683500,53683500,-0.4,-0.93023,42.585,"February 02, 24",-0.0093023
2024-02-01,43.15,43.57,42.49,43.36,43.06,38819855,38819855,0.21,0.48667,43.1425,"February 01, 24",0.0048667
2024-01-31,42.57,43.79,42.36,43.08,42.78,51584247,51584247,0.51,1.2,42.95,"January 31, 24",0.012
2024-01-30,43.67,43.82,42.89,42.92,42.62,47958762,47958762,-0.75,-1.72,43.325,"January 30, 24",-0.0172
2024-01-29,43.71,43.99,42.81,43.84,43.54,51790863,51790863,0.13,0.29741,43.5875,"January 29, 24",0.0029741
2024-01-26,44.18,45.41,43.35,43.65,43.35,127665287,127665287,-0.53,-1.2,44.1475,"January 26, 24",-0.012
2024-01-25,50,50.3,48.97,49.55,49.21,84845086,84845086,-0.45,-0.9,49.705,"January 25, 24",-0.009
2024-01-24,49.17,49.77,48.27,49.09,48.75,49375834,49375834,-0.08,-0.1627,49.075,"January 24, 24",-0.001627
2024-01-23,48.12,48.94,47.32,48.89,48.55,37224140,37224140,0.77,1.6,48.3175,"January 23, 24",0.016
2024-01-22,48.85,49.17,47.64,48.22,47.88,45639521,45639521,-0.63,-1.29,48.47,"January 22, 24",-0.0129
2024-01-19,47,48.76,46.44,48.15,47.82,55979796,55979796,1.15,2.45,47.5875,"January 19, 24",0.0245
2024-01-18,47.03,47.57,46.17,46.74,46.41,46681348,46681348,-0.29,-0.61663,46.8775,"January 18, 24",-0.0061663
2024-01-17,46.42,46.42,45.65,46.06,45.74,33488015,33488015,-0.3551,-0.77553,46.1375,"January 17, 24",-0.0077553
2024-01-16,46.98,47.22,46.38,47.06,46.73,43720666,43720666,0.08,0.17029,46.91,"January 16, 24",0.0017029
2024-01-12,47.6,47.67,46.61,47.12,46.79,27587902,27587902,-0.48,-1.01,47.25,"January 12, 24",-0.0101
2024-01-11,47.44,47.84,46.73,47.64,47.31,31707881,31707881,0.2,0.42159,47.4125,"January 11, 24",0.0042159
2024-01-10,48.24,48.3,46.94,47.47,47.14,31480186,31480186,-0.77,-1.6,47.7375,"January 10, 24",-0.016
2024-01-09,48.01,48.56,47.8,48.05,47.72,30097005,30097005,0.04,0.08331598,48.105,"January 09, 24",0.0008331598
2024-01-08,47.07,48.76,46.97,48.45,48.11,42135127,42135127,1.38,2.93,47.8125,"January 08, 24",0.0293
2024-01-05,47.03,47.83,46.64,46.89,46.56,34344031,34344031,-0.14,-0.29768,47.0975,"January 05, 24",-0.0029768
2024-01-04,45.72,47.16,45.24,46.87,46.54,47797812,47797812,1.15,2.52,46.2475,"January 04, 24",0.0252
2024-01-03,47.1,47.81,46.8,47.05,46.72,35858434,35858434,-0.05,-0.10616,47.19,"January 03, 24",-0.0010616
2024-01-02,49.2,49.38,47.45,47.8,47.47,45905728,45905728,-1.4,-2.85,48.4575,"January 02, 24",-0.0285
