date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-09-16,94.9,94.95,91.85,94.0,94.0,17490493,17490500,-0.9,-0.94837,93.56,"September 16, 22",-0.0094837
2022-09-15,95.1,98.98,95.02,96.4,96.400002,15043052,15043100,1.3,1.37,97.08,"September 15, 22",0.0137
2022-09-14,96.76,97.845,95.53,97.66,97.660004,15117188,15117200,0.9,0.93014,96.81,"September 14, 22",0.0093014
2022-09-13,94.19,97.36,93.8,95.01,95.010002,14972920,15105400,0.82,0.87058,95.56,"September 13, 22",0.0087058
2022-09-12,97.28,99.3,96.85,97.65,97.650002,11236255,11236300,0.37,0.38035,97.8,"September 12, 22",0.0038035
2022-09-09,96.2,97.27,95.66,96.23,96.230003,12029623,12020100,0.03,0.03118503,96.38,"September 09, 22",0.0003118503
2022-09-08,93.6,96.377,93.37,96.17,96.169998,10113263,10113300,2.57,2.75,95.55,"September 08, 22",0.0275
2022-09-07,91.88,95.555,91.76,94.97,94.970001,9529736,9529700,3.09,3.36,93.98,"September 07, 22",0.0336
2022-09-06,91.16,92.2073,89.811,91.615,91.614998,9198934,9198900,0.455,0.49912,91.39,"September 06, 22",0.0049912
2022-09-02,93.71,94.07,90.61,91.13,91.129997,8673540,8673500,-2.58,-2.75,92.01,"September 02, 22",-0.0275
2022-09-01,92.252,92.86,89.7937,92.66,92.660004,10452119,10452100,0.408,0.44227,91.42,"September 01, 22",0.0044227
2022-08-31,95.435,96.3799,93.23,93.44,93.440002,14585798,14585800,-1.995,-2.09,94.43,"August 31, 22",-0.0209
2022-08-30,93.28,94.52,90.75,91.8,91.800003,8773014,8773000,-1.48,-1.59,92.0,"August 30, 22",-0.0159
2022-08-29,91.025,93.97,90.95,92.66,92.660004,11062920,11062900,1.635,1.8,92.78,"August 29, 22",0.018
2022-08-26,96.895,97.455,92.63,92.7,92.699997,12286548,12286500,-4.195,-4.33,93.83,"August 26, 22",-0.0433
2022-08-25,94.14,96.76,93.95,96.72,96.720001,8169067,8169100,2.58,2.74,95.72,"August 25, 22",0.0274
2022-08-24,93.12,95.77,93.02,93.76,93.760002,8957716,8957700,0.64,0.68729,94.34,"August 24, 22",0.0068729
2022-08-23,93.03,95.29,92.38,93.2,93.199997,11397486,11397500,0.17,0.18274,93.55,"August 23, 22",0.0018274
2022-08-22,94.05,95.295,93.13,93.58,93.580002,12384440,12384400,-0.47,-0.49973,93.72,"August 22, 22",-0.0049973
2022-08-19,97.89,98.43,95.9,96.56,96.559998,11274736,11274700,-1.33,-1.36,96.81,"August 19, 22",-0.0136
2022-08-18,98.752,100.63,97.16,99.86,99.860001,11044504,11268500,1.108,1.12,99.17,"August 18, 22",0.0112
2022-08-17,100.05,101.0,99.02,99.42,99.419998,10651075,10651100,-0.63,-0.62969,99.86,"August 17, 22",-0.0062969
2022-08-16,102.57,103.03,100.16,102.08,102.080002,14123794,14123800,-0.49,-0.47772,101.89,"August 16, 22",-0.0047772
