date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-07-17,56.1,56.28,55.53,55.97,55.22,1109992,1109992,-0.13,-0.23173,55.97,"July 17, 23",-0.0023173
2023-07-14,56.23,56.44,55.29,56.28,55.53,1535645,1535645,0.05,0.08892051,56.06,"July 14, 23",0.0008892051
2023-07-13,56.46,57.0,56.23,56.36,55.61,1242542,1242542,-0.1,-0.17712,56.5125,"July 13, 23",-0.0017712
2023-07-12,56.82,57.34,56.21,56.73,55.97,1432444,1432444,-0.09,-0.15839,56.775,"July 12, 23",-0.0015839
2023-07-11,56.36,56.65,55.36,56.19,55.44,1489280,1489280,-0.17,-0.30163,56.14,"July 11, 23",-0.0030163
2023-07-10,55.86,57.15,55.86,56.03,55.28,1594895,1594895,0.17,0.30433,56.225,"July 10, 23",0.0030433
2023-07-07,56.13,57.89,56.13,57.46,56.69,1892437,1892437,1.33,2.37,56.9025,"July 07, 23",0.0237
2023-07-06,56.29,56.52,55.77,56.26,55.51,1556364,1556364,-0.03,-0.05329543,56.21,"July 06, 23",-0.0005329543
2023-07-05,57.46,57.7,56.51,56.66,55.91,1729581,1729581,-0.8,-1.39,57.0825,"July 05, 23",-0.0139
2023-07-03,57.88,58.61,57.51,58.52,57.74,776317,776317,0.64,1.11,58.13,"July 03, 23",0.0111
2023-06-30,58.1,58.32,57.4,58.21,57.43,1372558,1372558,0.11,0.18933,58.0075,"June 30, 23",0.0018933
2023-06-29,56.5,57.79,56.27,57.71,56.94,1169569,1169569,1.21,2.14,57.0675,"June 29, 23",0.0214
2023-06-28,57.35,57.35,56.06,56.65,55.9,1379300,1379300,-0.7,-1.22,56.8525,"June 28, 23",-0.0122
2023-06-27,56.31,57.61,56.04,57.51,56.74,1410326,1410326,1.2,2.13,56.8675,"June 27, 23",0.0213
2023-06-26,55.95,56.78,55.55,56.03,55.28,1240001,1240001,0.08,0.14298,56.0775,"June 26, 23",0.0014298
2023-06-23,55.7,56.31,55.08,55.81,55.07,4563828,4563828,0.11,0.19749,55.725,"June 23, 23",0.0019749
2023-06-22,55.83,56.52,55.23,56.35,55.6,1393097,1393097,0.52,0.9314,55.9825,"June 22, 23",0.009314
2023-06-21,56.06,56.4,55.24,55.49,54.75,2285604,2285604,-0.57,-1.02,55.7975,"June 21, 23",-0.0102
2023-06-20,56.53,57.54,55.41,56.0,55.25,3559030,3559030,-0.53,-0.93756,56.37,"June 20, 23",-0.0093756
2023-06-16,53.7,58.74,53.24,58.43,57.65,11573436,11573436,4.73,8.81,56.0275,"June 16, 23",0.0881
2023-06-15,54.22,55.03,53.66,54.49,53.76,1830275,1830275,0.27,0.49797,54.35,"June 15, 23",0.0049797
2023-06-14,54.59,55.3,53.96,54.46,53.73,1937312,1937312,-0.13,-0.23814,54.5775,"June 14, 23",-0.0023814
2023-06-13,53.3,55.06,53.3,54.32,53.6,2219072,2219072,1.02,1.91,53.995,"June 13, 23",0.0191
2023-06-12,52.62,53.32,52.32,53.3,52.59,1883879,1883879,0.68,1.29,52.89,"June 12, 23",0.0129
2023-06-09,53.08,53.54,52.16,52.58,51.88,1571757,1571757,-0.5,-0.94197,52.84,"June 09, 23",-0.0094197
2023-06-08,52.67,53.45,51.39,53.22,52.51,1703084,1703084,0.55,1.04,52.6825,"June 08, 23",0.0104
2023-06-07,54.66,55.24,52.64,52.88,52.18,2576830,2576830,-1.78,-3.26,53.855,"June 07, 23",-0.0326
2023-06-06,53.81,55.4,53.68,54.63,53.9,1395986,1395986,0.82,1.52,54.38,"June 06, 23",0.0152
2023-06-05,54.7,55.0,53.73,54.13,53.41,1821510,1821510,-0.57,-1.04,54.39,"June 05, 23",-0.0104
2023-06-02,52.51,54.49,52.32,54.44,53.71,2474150,2474150,1.93,3.68,53.44,"June 02, 23",0.0368
2023-06-01,51.2,51.88,50.82,51.63,50.94,1890060,1890060,0.43,0.83984,51.3825,"June 01, 23",0.0083984
2023-05-31,51.7,51.98,50.99,51.16,50.48,4118437,4118437,-0.54,-1.04,51.4575,"May 31, 23",-0.0104
2023-05-30,53.93,54.06,51.71,52.01,51.12,2189191,2189191,-1.92,-3.56,52.9275,"May 30, 23",-0.0356
2023-05-26,53.35,53.87,53.14,53.81,52.89,1016920,1016920,0.46,0.86223,53.5425,"May 26, 23",0.0086223
2023-05-25,53.48,53.57,52.55,53.29,52.38,1601356,1601356,-0.19,-0.35527,53.2225,"May 25, 23",-0.0035527
2023-05-24,54.38,54.75,53.61,53.69,52.77,1103649,1103649,-0.69,-1.27,54.1075,"May 24, 23",-0.0127
2023-05-23,54.07,55.25,53.96,54.76,53.82,1675398,1675398,0.69,1.28,54.51,"May 23, 23",0.0128
2023-05-22,54.2,54.67,53.77,54.24,53.31,1151005,1151005,0.04,0.07380074,54.22,"May 22, 23",0.0007380074
2023-05-19,55.42,55.67,54.16,54.6,53.67,1368282,1368282,-0.82,-1.48,54.9625,"May 19, 23",-0.0148
2023-05-18,55.17,55.29,54.28,55.06,54.12,999025,999025,-0.11,-0.19938,54.95,"May 18, 23",-0.0019938
2023-05-17,55.8,56.04,55.0,55.39,54.44,1257278,1257278,-0.41,-0.73477,55.5575,"May 17, 23",-0.0073477
2023-05-16,56.11,56.28,55.57,55.75,54.8,1696886,1696886,-0.36,-0.6416,55.9275,"May 16, 23",-0.006416
2023-05-15,56.44,56.91,55.83,56.57,55.6,1098178,1098178,0.13,0.23033,56.4375,"May 15, 23",0.0023033
2023-05-12,57.26,57.67,55.29,56.2,55.24,1643068,1643068,-1.06,-1.85,56.605,"May 12, 23",-0.0185
2023-05-11,56.79,57.2,56.2,57.09,56.11,2309834,2309834,0.3,0.52826,56.82,"May 11, 23",0.0052826
2023-05-10,57.03,57.19,55.94,56.63,55.66,1556615,1556615,-0.4,-0.70139,56.6975,"May 10, 23",-0.0070139
2023-05-09,57.49,57.49,56.8,57.03,56.05,1504385,1504385,-0.46,-0.80014,57.2025,"May 09, 23",-0.0080014
2023-05-08,58.43,58.47,56.93,57.7,56.71,1793483,1793483,-0.73,-1.25,57.8825,"May 08, 23",-0.0125
2023-05-05,59.47,59.5,56.94,58.6,57.6,2760566,2760566,-0.87,-1.46,58.6275,"May 05, 23",-0.0146
2023-05-04,56.96,61.13,56.4,59.26,58.25,5444458,5444458,2.3,4.04,58.4375,"May 04, 23",0.0404
2023-05-03,52.73,53.41,52.14,52.26,51.37,1566831,1566831,-0.47,-0.89133,52.635,"May 03, 23",-0.0089133
2023-05-02,53.34,53.4,51.91,52.36,51.46,1318031,1318031,-0.98,-1.84,52.7525,"May 02, 23",-0.0184
2023-05-01,53.18,53.92,53.18,53.63,52.71,1419532,1419532,0.45,0.84618,53.4775,"May 01, 23",0.0084618
2023-04-28,52.85,53.57,52.76,53.18,52.27,1155877,1155877,0.33,0.62441,53.09,"April 28, 23",0.0062441
2023-04-27,51.68,52.78,51.41,52.71,51.81,1192886,1192886,1.03,1.99,52.145,"April 27, 23",0.0199
2023-04-26,51.44,51.74,51.09,51.24,50.36,993425,993425,-0.2,-0.3888,51.3775,"April 26, 23",-0.003888
2023-04-25,52.23,53.45,51.74,51.74,50.85,1583946,1583946,-0.49,-0.93816,52.29,"April 25, 23",-0.0093816
2023-04-24,52.49,52.62,51.85,52.28,51.39,1002681,1002681,-0.21,-0.40008,52.31,"April 24, 23",-0.0040008
2023-04-21,51.85,52.14,51.27,52.09,51.2,929512,929512,0.24,0.46287,51.8375,"April 21, 23",0.0046287
2023-04-20,51.64,51.94,51.3,51.61,50.73,1241831,1241831,-0.03,-0.0580945,51.6225,"April 20, 23",-0.000580945
2023-04-19,51.89,52.48,51.72,52.22,51.33,1372262,1372262,0.33,0.63596,52.0775,"April 19, 23",0.0063596
2023-04-18,51.15,52.05,50.75,51.93,51.04,2128246,2128246,0.78,1.52,51.47,"April 18, 23",0.0152
2023-04-17,50.25,51.24,49.7,51.21,50.33,1879041,1879041,0.96,1.91,50.6,"April 17, 23",0.0191
2023-04-14,51.46,51.46,49.94,50.03,49.17,1608847,1608847,-1.43,-2.78,50.7225,"April 14, 23",-0.0278
2023-04-13,50.86,51.99,50.82,51.77,50.88,1498257,1498257,0.91,1.79,51.36,"April 13, 23",0.0179
2023-04-12,52.7,52.75,50.56,50.75,49.88,1915146,1915146,-1.95,-3.7,51.69,"April 12, 23",-0.037
2023-04-11,52.34,53.03,51.92,52.39,51.49,1686863,1686863,0.05,0.09552923,52.42,"April 11, 23",0.0009552923
2023-04-10,52.19,52.37,51.45,52.04,51.15,1711600,1711600,-0.15,-0.28741,52.0125,"April 10, 23",-0.0028741
