date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-03-30,7.59,7.65,7.36,7.43,7.1,8702190,8702190,-0.162,-2.11,7.5075,"March 30, 22",-0.0211
2022-03-29,7.44,7.67,7.34,7.65,7.32,16560377,16560377,0.211,2.82,7.525,"March 29, 22",0.0282
2022-03-28,7.18,7.45,7.18,7.34,7.02,9800964,9800964,0.161,2.23,7.2875,"March 28, 22",0.0223
2022-03-25,7.14,7.22,7.11,7.17,6.86,7468052,7468052,0.039,0.42017,7.16,"March 25, 22",0.0042017
2022-03-24,6.94,7.15,6.94,7.14,6.83,9140610,9140610,0.2,2.88,7.0425,"March 24, 22",0.0288
2022-03-23,7.16,7.2,6.99,7.06,6.75,7859412,7859412,-0.095,-1.4,7.1025,"March 23, 22",-0.014
2022-03-22,7.1,7.21,7.07,7.16,6.84,6248277,6248277,0.054,0.84507,7.135,"March 22, 22",0.0084507
2022-03-21,7.12,7.17,7.0,7.11,6.8,9700323,9700323,-0.01,-0.14045,7.1,"March 21, 22",-0.0014045
2022-03-18,6.95,7.19,6.9,7.14,6.82,13629696,13629696,0.187,2.73,7.045,"March 18, 22",0.0273
2022-03-17,7.22,7.27,6.96,7.04,6.73,11762749,11762749,-0.185,-2.49,7.1225,"March 17, 22",-0.0249
2022-03-16,7.1,7.33,7.03,7.15,6.84,17541979,17541979,0.051,0.70423,7.1525,"March 16, 22",0.0070423
2022-03-15,6.8,7.05,6.67,6.95,6.65,12546578,12546578,0.156,2.21,6.8675,"March 15, 22",0.0221
2022-03-14,6.87,6.96,6.73,6.87,6.57,11154890,11154890,0.003,0.0,6.8575,"March 14, 22",0.0
2022-03-11,6.77,7.1,6.67,6.67,6.38,19360512,19360512,-0.098,-1.48,6.8025,"March 11, 22",-0.0148
2022-03-10,6.65,6.8,6.5,6.79,6.49,19399614,19399614,0.139,2.11,6.685,"March 10, 22",0.0211
2022-03-09,6.28,6.62,6.2,6.6,6.31,22557636,22557636,0.325,5.1,6.425,"March 09, 22",0.051
2022-03-08,5.5,5.92,5.43,5.89,5.63,23283120,23283120,0.392,7.09,5.685,"March 08, 22",0.0709
2022-03-07,5.5,5.82,5.25,5.59,5.34,30054955,30054955,0.086,1.64,5.54,"March 07, 22",0.0164
2022-03-04,6.0,6.05,5.58,5.78,5.53,33801360,33801360,-0.218,-3.67,5.8525,"March 04, 22",-0.0367
2022-03-03,6.5,6.55,6.07,6.08,5.82,22152882,22152882,-0.413,-6.46,6.3,"March 03, 22",-0.0646
2022-03-02,6.3,6.68,6.06,6.63,6.33,17524501,17524501,0.326,5.24,6.4175,"March 02, 22",0.0524
2022-03-01,6.95,7.1,6.35,6.35,6.07,19279509,19279509,-0.604,-8.63,6.6875,"March 01, 22",-0.0863
2022-02-28,6.84,6.95,6.74,6.87,6.57,16908663,16908663,0.033,0.4386,6.85,"February 28, 22",0.004386
2022-02-25,7.0,7.25,6.84,7.19,6.87,16202085,16202085,0.191,2.71,7.07,"February 25, 22",0.0271
2022-02-24,6.8,7.05,6.62,6.75,6.45,24363209,24363209,-0.051,-0.73529,6.805,"February 24, 22",-0.0073529
2022-02-23,7.45,7.58,7.24,7.25,6.93,11784241,11784241,-0.205,-2.68,7.38,"February 23, 22",-0.0268
2022-02-22,7.15,7.51,7.09,7.43,7.11,18258689,18258689,0.282,3.92,7.295,"February 22, 22",0.0392
2022-02-21,7.6,7.74,7.39,7.51,7.18,10622002,10622002,-0.092,-1.18,7.56,"February 21, 22",-0.0118
2022-02-18,7.65,7.8,7.53,7.53,7.2,9507428,9507428,-0.119,-1.57,7.6275,"February 18, 22",-0.0157
2022-02-17,7.9,7.92,7.59,7.67,7.33,10273499,10273499,-0.228,-2.91,7.77,"February 17, 22",-0.0291
2022-02-16,7.75,7.89,7.68,7.81,7.46,13611891,13611891,0.057,0.77419,7.7825,"February 16, 22",0.0077419
2022-02-15,7.21,7.66,7.2,7.66,7.33,10027013,10027013,0.454,6.24,7.4325,"February 15, 22",0.0624
2022-02-14,7.2,7.36,6.99,7.3,6.98,13533092,13533092,0.099,1.39,7.2125,"February 14, 22",0.0139
2022-02-11,7.57,7.7,7.53,7.54,7.21,6821012,6821012,-0.026,-0.3963,7.585,"February 11, 22",-0.003963
2022-02-10,7.61,7.72,7.56,7.65,7.32,11334595,11334595,0.044,0.52562,7.635,"February 10, 22",0.0052562
2022-02-09,7.44,7.62,7.38,7.59,7.25,11558110,11558110,0.141,2.02,7.5075,"February 09, 22",0.0202
